#    name       date    lon    lat    lev    value 
      u1  2001-04-13 -0.625  8.875      0  1.34977 
      u1  2001-04-14 -0.625  8.875      0  1.54158 
      u1  2001-04-15 -0.625  8.875      0  1.19588 
      u1  2001-04-16 -0.625  8.875      0  1.32274 
      u1  2001-04-17 -0.625  8.875      0  1.07204 
      u1  2001-04-18 -0.625  8.875      0 0.724634 
      u1  2001-04-19 -0.625  8.875      0 0.685319 
      u1  2001-04-20 -0.625  8.875      0 -0.122725 
      u1  2001-04-21 -0.625  8.875      0 0.473279 
      u1  2001-04-22 -0.625  8.875      0   1.2533 
      u1  2001-04-23 -0.625  8.875      0  1.25584 
      u1  2001-04-24 -0.625  8.875      0  1.15604 
      u1  2001-04-25 -0.625  8.875      0  0.31225 
      u1  2001-04-26 -0.625  8.875      0 0.755607 
      u1  2001-04-27 -0.625  8.875      0 0.250953 
      u1  2001-04-28 -0.625  8.875      0 0.156855 
      u1  2001-04-29 -0.625  8.875      0  1.01833 
      u1  2001-04-30 -0.625  8.875      0 0.952411 
      u1  2001-05-01 -0.625  8.875      0 0.476047 
      u1  2001-05-02 -0.625  8.875      0 0.768196 
      u1  2001-05-03 -0.625  8.875      0 0.0627401 
      u1  2001-05-04 -0.625  8.875      0 0.476415 
      u1  2001-05-05 -0.625  8.875      0  1.09484 
